ma_anh,ma_san_pham,thu_tu_anh,ten_file,duong_dan_anh,url_san_pham,url_anh,nguon_phat_hien,la_anh_gallery,http_status,mime_type,kich_thuoc_byte,sha256,trang_thai_tai,la_anh_trung,duong_dan_file_goc,ghi_chu
anh_000663,san_pham_0258,5,anh_005_1f64e581.jpg,data\du_lieu_logo\anh_goc\san_pham_0258\anh_005_1f64e581.jpg,https://hathyo.com/product/2463,https://d134sx875xrex2.cloudfront.net/9oeBU9jrSt_28.jpg,meta:og:image,1,200,image/jpeg,441296,1f64e581ce1dca2681010dffae8410aee4897498d2a37e9f3d142cfa3de2d0bc,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0258\anh_005_1f64e581.jpg,dau_hieu_gallery=gallery|image
anh_000664,san_pham_0258,6,anh_006_3f0fb23b.jpg,data\du_lieu_logo\anh_goc\san_pham_0258\anh_006_3f0fb23b.jpg,https://hathyo.com/product/2463,https://d134sx875xrex2.cloudfront.net/1IUP0BLPzx_29.jpg,meta:og:image,1,200,image/jpeg,331990,3f0fb23b58bdce7aafbd8d92b1e5fba48c29a18fe13f3bb904d967c861c144aa,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0258\anh_006_3f0fb23b.jpg,dau_hieu_gallery=gallery|image
anh_000665,san_pham_0258,7,anh_007_7b09b27e.jpg,data\du_lieu_logo\anh_goc\san_pham_0258\anh_007_7b09b27e.jpg,https://hathyo.com/product/2463,https://d134sx875xrex2.cloudfront.net/5dNTxHQrvw_30.jpg,meta:og:image,1,200,image/jpeg,365549,7b09b27e6eed21f0432cad9d2bd9057fa84281d9762e0da939025059070760bf,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0258\anh_007_7b09b27e.jpg,dau_hieu_gallery=gallery|image
anh_000666,san_pham_0258,8,anh_008_87bfe451.jpg,data\du_lieu_logo\anh_goc\san_pham_0258\anh_008_87bfe451.jpg,https://hathyo.com/product/2463,https://d134sx875xrex2.cloudfront.net/YcqlYvdY8y_31.jpg,meta:og:image,1,200,image/jpeg,362215,87bfe45134c8cf787a361985e2203c32a301bfbe795c1e0087ef209fcd263f2a,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0258\anh_008_87bfe451.jpg,dau_hieu_gallery=gallery|image
anh_000667,san_pham_0258,9,anh_009_ceda00dc.jpg,data\du_lieu_logo\anh_goc\san_pham_0258\anh_009_ceda00dc.jpg,https://hathyo.com/product/2463,https://d134sx875xrex2.cloudfront.net/8kKhGQEk1g_32.jpg,meta:og:image,1,200,image/jpeg,275571,ceda00dcd4d5955bebc4f0853149bab69c522540216710f180aa176cf8dd6353,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0258\anh_009_ceda00dc.jpg,dau_hieu_gallery=gallery|image
anh_000668,san_pham_0259,1,anh_001_697d19c9.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_001_697d19c9.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/9rU3xsnUX7_Gel%20tinh%20ch%E1%BA%A5t%20hoa%20cam%20blossom%20thi%C3%AAn%20nhi%C3%AAn%20thu%E1%BA%A7n%20chay%20-Evoluderm-Ph%C3%A1p.jpg,meta:og:image,1,200,image/jpeg,1018219,697d19c9de01bbbeb8864aba4fbe858e53c184823e837bca3fdfe28726a912a5,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_001_697d19c9.jpg,dau_hieu_gallery=gallery|image
anh_000669,san_pham_0259,2,anh_002_5a4bdc12.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_002_5a4bdc12.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/SXEajT8bYS_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-01.jpg,meta:og:image,1,200,image/jpeg,752458,5a4bdc12129a4797d8a1837527514bf78b3bf35eee2806bd18be953259fb68df,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_002_5a4bdc12.jpg,dau_hieu_gallery=gallery|image
anh_000670,san_pham_0259,3,anh_003_e899804b.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_003_e899804b.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/pMm0erGJck_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-02.jpg,meta:og:image,1,200,image/jpeg,1046792,e899804bb614705d7e3dd24f9a083fa8a3600be689fa1d10e040c5e2587169c4,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_003_e899804b.jpg,dau_hieu_gallery=gallery|image
anh_000671,san_pham_0259,4,anh_004_ae31a3ad.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_004_ae31a3ad.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/Z8Uyse5D1C_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-03.jpg,meta:og:image,1,200,image/jpeg,725747,ae31a3ad6d6e072fac8bfe6df2ed80d127ebb4fa1afbd729f44df003728bfb18,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_004_ae31a3ad.jpg,dau_hieu_gallery=gallery|image
anh_000672,san_pham_0259,5,anh_005_133a8b1a.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_005_133a8b1a.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/cqdc6tPHWU_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-04.jpg,meta:og:image,1,200,image/jpeg,935561,133a8b1a723e0929a6d5e09bad1c0228f05f92e32705938c77c7f250dceb3bf3,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_005_133a8b1a.jpg,dau_hieu_gallery=gallery|image
anh_000673,san_pham_0259,6,anh_006_7fb764ba.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_006_7fb764ba.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/uMUtvDBRn6_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-01.jpg,meta:og:image,1,200,image/jpeg,1092757,7fb764baadc8880f7798a9854d47d41a3b2ec427ba82f3bb5cd846cfb9bbce3c,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_006_7fb764ba.jpg,dau_hieu_gallery=gallery|image
anh_000674,san_pham_0259,7,anh_007_f5498bf4.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_007_f5498bf4.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/rowaCo5T6s_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-02.jpg,meta:og:image,1,200,image/jpeg,1135178,f5498bf416d8385e19ac3be172865a398a4bd8057ca333de5984a1eadd33d923,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_007_f5498bf4.jpg,dau_hieu_gallery=gallery|image
anh_000675,san_pham_0259,8,anh_008_cf5608a5.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_008_cf5608a5.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/fYsNVmtFcS_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-03.jpg,meta:og:image,1,200,image/jpeg,918209,cf5608a50e53ffe9d1bfd2b07eccbc502d0dd80828fec94446a1c392ee1225a6,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_008_cf5608a5.jpg,dau_hieu_gallery=gallery|image
anh_000676,san_pham_0259,9,anh_009_3deab5b6.jpg,data\du_lieu_logo\anh_goc\san_pham_0259\anh_009_3deab5b6.jpg,https://hathyo.com/product/2464,https://d134sx875xrex2.cloudfront.net/tmojLvNzeR_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-04.jpg,meta:og:image,1,200,image/jpeg,1174711,3deab5b6c36ccf622970e15c83c3519cd94018797ef3fecedff1813bbcdcba11,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0259\anh_009_3deab5b6.jpg,dau_hieu_gallery=gallery|image
anh_000677,san_pham_0260,1,anh_001_185bb048.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_001_185bb048.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/ucSc4hbhwP_Gel%20tinh%20ch%E1%BA%A5t%20Lavender%20thi%C3%AAn%20nhi%C3%AAn%20thu%E1%BA%A7n%20chay%20-Evoluderm-Ph%C3%A1p.jpg,meta:og:image,1,200,image/jpeg,971402,185bb0481625142120a4867fc89c47601f0cdf921cf0b6cb8785c5882fddf059,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_001_185bb048.jpg,dau_hieu_gallery=gallery|image
anh_000678,san_pham_0260,2,anh_002_85b7b905.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_002_85b7b905.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/Fug51WNR2x_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-01.jpg,meta:og:image,1,200,image/jpeg,667503,85b7b905ab9688cdcbad0bd01abdc0f9476757fc0333badfd43c110a5e2739bc,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_002_85b7b905.jpg,dau_hieu_gallery=gallery|image
anh_000679,san_pham_0260,3,anh_003_3583bc3d.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_003_3583bc3d.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/UBme0FAQEI_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-02.jpg,meta:og:image,1,200,image/jpeg,1058641,3583bc3d2a45b98b8eb0e101354dfa22436be150826b5c9d7400f297f28b99f9,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_003_3583bc3d.jpg,dau_hieu_gallery=gallery|image
anh_000680,san_pham_0260,4,anh_004_77ca532d.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_004_77ca532d.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/whSX2t9wBl_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-03.jpg,meta:og:image,1,200,image/jpeg,672460,77ca532d114b1ffab9bbdb70d280f0c45a0a140b7b264d1744d6ec62786c4eb0,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_004_77ca532d.jpg,dau_hieu_gallery=gallery|image
anh_000681,san_pham_0260,5,anh_005_a7d10dfc.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_005_a7d10dfc.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/w4CIRY1OEp_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-04.jpg,meta:og:image,1,200,image/jpeg,947323,a7d10dfc87884baacf05be41f132be94f31584dcb5aaeb04b63d9674124873f9,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_005_a7d10dfc.jpg,dau_hieu_gallery=gallery|image
anh_000682,san_pham_0260,6,anh_006_ed7f264d.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_006_ed7f264d.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/moYvEub9sO_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-01.jpg,meta:og:image,1,200,image/jpeg,1036824,ed7f264de2f9dd21b4ed1005597c1bbfe1b78a499c73f389bf804d7339442192,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_006_ed7f264d.jpg,dau_hieu_gallery=gallery|image
anh_000683,san_pham_0260,7,anh_007_1bf011bd.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_007_1bf011bd.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/h2Qtrk5iNK_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-02.jpg,meta:og:image,1,200,image/jpeg,1341902,1bf011bde0a9771bd59f6cb067c313156c7b3c5df1dd7cf41b5348feff945607,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_007_1bf011bd.jpg,dau_hieu_gallery=gallery|image
anh_000684,san_pham_0260,8,anh_008_98da789c.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_008_98da789c.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/rQOZPUOOOO_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-03.jpg,meta:og:image,1,200,image/jpeg,1373193,98da789c42c9a7ef75eb7c9a3edf3459cc362517ff423af65184b3b265c7d53e,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_008_98da789c.jpg,dau_hieu_gallery=gallery|image
anh_000685,san_pham_0260,9,anh_009_ee48d209.jpg,data\du_lieu_logo\anh_goc\san_pham_0260\anh_009_ee48d209.jpg,https://hathyo.com/product/2465,https://d134sx875xrex2.cloudfront.net/65rISQ1FWi_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-04.jpg,meta:og:image,1,200,image/jpeg,1203853,ee48d20946faf5fc0ad0f69b59f663bfb56f1756295f7176a7a0e92f6301fbfd,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0260\anh_009_ee48d209.jpg,dau_hieu_gallery=gallery|image
anh_000686,san_pham_0261,1,anh_001_df891cce.jpg,data\du_lieu_logo\anh_goc\san_pham_0261\anh_001_df891cce.jpg,https://hathyo.com/product/2466,https://d134sx875xrex2.cloudfront.net/Rh1FmMMr5o_GelD%C6%B0%E1%BB%A1ng%20da%20d%E1%BB%8Bu%20nh%E1%BA%B9%20cho%20b%C3%A9%20y%C3%AAu%20thi%C3%AAn%20nhi%C3%AAn%20thu%E1%BA%A7n%20chay%20-Evoluderm-Ph%C3%A1p.jpg,meta:og:image,1,200,image/jpeg,806609,df891cce2823fcc13ea844f5c69d0581ae5aa78b4007b39f93ff00c6ee9f1426,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0261\anh_001_df891cce.jpg,dau_hieu_gallery=gallery|image
anh_000687,san_pham_0261,2,anh_002_f746a677.png,data\du_lieu_logo\anh_goc\san_pham_0261\anh_002_f746a677.png,https://hathyo.com/product/2466,https://d134sx875xrex2.cloudfront.net/QKi3EKa4TR_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-01.png,meta:og:image,1,200,image/png,578934,f746a67707a0f7d900b39979bc9fde09e2b7626c298fc2d43ca10cf7f3097785,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0261\anh_002_f746a677.png,dau_hieu_gallery=gallery|image
anh_000688,san_pham_0261,3,anh_003_81cba866.png,data\du_lieu_logo\anh_goc\san_pham_0261\anh_003_81cba866.png,https://hathyo.com/product/2466,https://d134sx875xrex2.cloudfront.net/7y6wG37UK0_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-02.png,meta:og:image,1,200,image/png,918249,81cba86659117f6433a4eb652e5e46d080dcd7f27dc1a3aa16aec84b6e2b84b7,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0261\anh_003_81cba866.png,dau_hieu_gallery=gallery|image
anh_000689,san_pham_0261,4,anh_004_51e29461.png,data\du_lieu_logo\anh_goc\san_pham_0261\anh_004_51e29461.png,https://hathyo.com/product/2466,https://d134sx875xrex2.cloudfront.net/jb4v5bRb1f_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-03.png,meta:og:image,1,200,image/png,783319,51e29461393eb8a80c29d79fa3764fc533dd081e0c064bef6f9ad1b529d97883,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0261\anh_004_51e29461.png,dau_hieu_gallery=gallery|image
anh_000690,san_pham_0261,5,anh_005_cbe572cf.png,data\du_lieu_logo\anh_goc\san_pham_0261\anh_005_cbe572cf.png,https://hathyo.com/product/2466,https://d134sx875xrex2.cloudfront.net/RAnTIEdFzl_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-04.png,meta:og:image,1,200,image/png,752966,cbe572cf9827cbd3ed56fe68a82d4b30f6f801386c2bd70685ec6f8a712590a1,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0261\anh_005_cbe572cf.png,dau_hieu_gallery=gallery|image
anh_000691,san_pham_0261,6,anh_006_75157a0f.jpg,data\du_lieu_logo\anh_goc\san_pham_0261\anh_006_75157a0f.jpg,https://hathyo.com/product/2466,https://d134sx875xrex2.cloudfront.net/39qRxKTtZL_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%2001.jpg,meta:og:image,1,200,image/jpeg,1754052,75157a0f8c42a7431c64823c24019275d22781a2edb2f5a3ea6f935686a6b7a9,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0261\anh_006_75157a0f.jpg,dau_hieu_gallery=gallery|image
anh_000692,san_pham_0261,7,anh_007_40827afb.jpg,data\du_lieu_logo\anh_goc\san_pham_0261\anh_007_40827afb.jpg,https://hathyo.com/product/2466,https://d134sx875xrex2.cloudfront.net/aENjbyFcvH_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%203.jpg,meta:og:image,1,200,image/jpeg,849706,40827afb6ce3146f40f4e090b2d80bb1f559c1197a08939a0f3081ea195c568b,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0261\anh_007_40827afb.jpg,dau_hieu_gallery=gallery|image
anh_000693,san_pham_0262,1,,,https://hathyo.com/product/2467,https://d134sx875xrex2.cloudfront.net/ypUkidkQwV_HT%20Gold%20Nuti%20+%20(1).jpg,meta:og:image,1,403,,,,khong_the_tai_cong_khai,0,,cloudfront_tra_403_sau_khi_da_thu_lai;khong_co_file_vat_ly
anh_000694,san_pham_0262,2,anh_002_3b7857cd.jpg,data\du_lieu_logo\anh_goc\san_pham_0262\anh_002_3b7857cd.jpg,https://hathyo.com/product/2467,https://d134sx875xrex2.cloudfront.net/j58Erp9QCy_1783323089721_3133435260542866362_3133435260542866362_118495b922e6d8750108fbf88de1a3ba.jpg,meta:og:image,1,200,image/jpeg,180074,3b7857cd0a5590e55caf02e0f92f875586312640867ae5756527b821ed064cb6,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0262\anh_002_3b7857cd.jpg,dau_hieu_gallery=gallery|image
anh_000695,san_pham_0262,3,anh_003_cff52fb0.jpg,data\du_lieu_logo\anh_goc\san_pham_0262\anh_003_cff52fb0.jpg,https://hathyo.com/product/2467,https://d134sx875xrex2.cloudfront.net/a9F3PzngR9_1783323089698_3133435260542866362_3133435260542866362_e5075cc88d871a0353095bd3ab3821f0.jpg,meta:og:image,1,200,image/jpeg,87250,cff52fb036d2d62b2a807745c2242f76f7e488d7857f7fe69d67928c696ec819,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0262\anh_003_cff52fb0.jpg,dau_hieu_gallery=gallery|image
anh_000696,san_pham_0262,4,,,https://hathyo.com/product/2467,https://d134sx875xrex2.cloudfront.net/PLNPsCO22x_HT%20Nuti+.jpg,meta:og:image,1,403,,,,khong_the_tai_cong_khai,0,,cloudfront_tra_403_sau_khi_da_thu_lai;khong_co_file_vat_ly
anh_000697,san_pham_0262,5,anh_005_2170de32.jpg,data\du_lieu_logo\anh_goc\san_pham_0262\anh_005_2170de32.jpg,https://hathyo.com/product/2467,https://d134sx875xrex2.cloudfront.net/RJZyX3Tpqr_1783323089687_3133435260542866362_3133435260542866362_44204f2068e56826f29702f9adada986.jpg,meta:og:image,1,200,image/jpeg,141547,2170de32610c06561e8cc9cd52c8b3f29002acd1eba5cf5ef877c78905c15d5b,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0262\anh_005_2170de32.jpg,dau_hieu_gallery=gallery|image
anh_000698,san_pham_0263,1,anh_001_de21b481.jpg,data\du_lieu_logo\anh_goc\san_pham_0263\anh_001_de21b481.jpg,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/EeGCMYJ0qP_Gel%20r%E1%BB%ADa%20m%E1%BA%B7t%20tinh%20ch%E1%BA%A5t%20b%C6%B0%E1%BB%9Fi%20h%E1%BB%93ng%20thi%C3%AAn%20nhi%C3%AAn%20thu%E1%BA%A7n%20chay%20-Evoluderm-Ph%C3%A1p.jpg,meta:og:image,1,200,image/jpeg,723698,de21b481afd6b334019114a2af6819861e27be7b66418b1d45b97ad2d4720361,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_001_de21b481.jpg,dau_hieu_gallery=gallery|image
anh_000699,san_pham_0263,2,anh_002_a367e558.png,data\du_lieu_logo\anh_goc\san_pham_0263\anh_002_a367e558.png,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/G5nJ4ztw33_H%C3%ACnh%20%C4%91%E1%BA%A1i%20di%E1%BB%87n-01.png,meta:og:image,1,200,image/png,210185,a367e5589cec32c953913f8f0791e93245bb3da996af03577b0a46e58c9a67c6,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_002_a367e558.png,dau_hieu_gallery=gallery|image
anh_000700,san_pham_0263,3,anh_003_36754096.png,data\du_lieu_logo\anh_goc\san_pham_0263\anh_003_36754096.png,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/OSYiGeZBBl_H%C3%ACnh%20%C4%91%E1%BA%A1i%20di%E1%BB%87n-02.png,meta:og:image,1,200,image/png,313391,367540969133f07c813b40ceb8ddb9aad9b3f3c53820c49f94afee71394d07f4,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_003_36754096.png,dau_hieu_gallery=gallery|image
anh_000701,san_pham_0263,4,anh_004_d1a1fb04.png,data\du_lieu_logo\anh_goc\san_pham_0263\anh_004_d1a1fb04.png,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/Ci9LakVBvo_H%C3%ACnh%20%C4%91%E1%BA%A1i%20di%E1%BB%87n-03.png,meta:og:image,1,200,image/png,346978,d1a1fb046c2a5e4a8291702dace89d8f76e942fefda7baaccd4bb445c5128479,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_004_d1a1fb04.png,dau_hieu_gallery=gallery|image
anh_000702,san_pham_0263,5,anh_005_d357809f.png,data\du_lieu_logo\anh_goc\san_pham_0263\anh_005_d357809f.png,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/TLGa5O6uVF_H%C3%ACnh%20%C4%91%E1%BA%A1i%20di%E1%BB%87n-04.png,meta:og:image,1,200,image/png,640170,d357809f1312edce1c8aa97b23477edc3faa269ac98c7f1a6c4ce8190039ed1c,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_005_d357809f.png,dau_hieu_gallery=gallery|image
anh_000703,san_pham_0263,6,anh_006_086fda23.png,data\du_lieu_logo\anh_goc\san_pham_0263\anh_006_086fda23.png,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/BlG7HKfg4N_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-01.png,meta:og:image,1,200,image/png,769330,086fda233925236d2fc51ec974e7b31e7ce30b71277ad5a197a5f667425bcd82,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_006_086fda23.png,dau_hieu_gallery=gallery|image
anh_000704,san_pham_0263,7,anh_007_88ea0017.png,data\du_lieu_logo\anh_goc\san_pham_0263\anh_007_88ea0017.png,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/39gUKUFzP7_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-02.png,meta:og:image,1,200,image/png,511025,88ea00175611bd3e3f160e5fefdf71893402b785561f2789a215cf87cd118971,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_007_88ea0017.png,dau_hieu_gallery=gallery|image
anh_000705,san_pham_0263,8,anh_008_7af05969.png,data\du_lieu_logo\anh_goc\san_pham_0263\anh_008_7af05969.png,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/AbwSov2WMF_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-03.png,meta:og:image,1,200,image/png,275493,7af05969622ea4f27dae246ea9ea97652cffadacb94d56cdb3f1524cf50c7abd,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_008_7af05969.png,dau_hieu_gallery=gallery|image
anh_000706,san_pham_0263,9,anh_009_cc206a19.png,data\du_lieu_logo\anh_goc\san_pham_0263\anh_009_cc206a19.png,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/8KJTOLThBV_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-04.png,meta:og:image,1,200,image/png,143803,cc206a19532d54bfe736eeaefbd0471e2b84370bc6555124da4025784e7da92b,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0263\anh_009_cc206a19.png,dau_hieu_gallery=gallery|image
anh_000707,san_pham_0264,1,anh_001_2cf1c1e9.jpg,data\du_lieu_logo\anh_goc\san_pham_0264\anh_001_2cf1c1e9.jpg,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/uMbr6GdcN6_Gel%20r%E1%BB%ADa%20m%E1%BA%B7t%20tinh%20ch%E1%BA%A5t%20thi%C3%AAn%20nhi%C3%AAn%202%20in%201%20thu%E1%BA%A7n%20chay%20-Evoluderm-Ph%C3%A1p.jpg,meta:og:image,1,200,image/jpeg,804409,2cf1c1e9065a4ab0f6e943dcc7290c4ad3f3bd7fb23c1f084484708f30416e60,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0264\anh_001_2cf1c1e9.jpg,dau_hieu_gallery=gallery|image
anh_000708,san_pham_0264,2,anh_002_8c261433.jpg,data\du_lieu_logo\anh_goc\san_pham_0264\anh_002_8c261433.jpg,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/BmmNbLBPnF_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%2001.jpg,meta:og:image,1,200,image/jpeg,1402981,8c261433e33a16028cf38759e0573488a5a08d54b7cf3d645933d6416acd2b2e,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0264\anh_002_8c261433.jpg,dau_hieu_gallery=gallery|image
anh_000709,san_pham_0264,3,anh_003_a5f872ba.jpg,data\du_lieu_logo\anh_goc\san_pham_0264\anh_003_a5f872ba.jpg,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/dIv5Rank7n_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%202.jpg,meta:og:image,1,200,image/jpeg,853093,a5f872ba201ba9ae3123270344bca37ba1650eb38cb370a372ec4b1d07c9b111,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0264\anh_003_a5f872ba.jpg,dau_hieu_gallery=gallery|image
anh_000710,san_pham_0264,4,anh_004_3908a3ff.jpg,data\du_lieu_logo\anh_goc\san_pham_0264\anh_004_3908a3ff.jpg,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/wAG1YznjOf_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%2003.jpg,meta:og:image,1,200,image/jpeg,946035,3908a3fff138677d1e3000a8a6383fde6fd5cc02a0f89600da947bbcd539414b,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0264\anh_004_3908a3ff.jpg,dau_hieu_gallery=gallery|image
anh_000711,san_pham_0264,5,anh_005_46c759de.jpg,data\du_lieu_logo\anh_goc\san_pham_0264\anh_005_46c759de.jpg,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/PpWMeYRRAS_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%2004.jpg,meta:og:image,1,200,image/jpeg,706489,46c759de7e38bfd17832e25ce0d7b61902ee25aafe87cc10725a38145238b430,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0264\anh_005_46c759de.jpg,dau_hieu_gallery=gallery|image
